Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,day,minute,day_sin,day_cos,time_sin,time_cos,normalized_value
2012-01-14 08:00:00,-17.9,-23.5,62,20,24.1,100.84,Mostly Cloudy,14,480,0.2386727660059501,0.9711000518829505,0.8660254037844387,-0.4999999999999998,0.7785683293998474
2012-01-14 09:00:00,-18.0,-23.6,61,19,24.1,100.97,Cloudy,14,540,0.2386727660059501,0.9711000518829505,0.7071067811865476,-0.7071067811865475,0.7138631936331822
2012-01-14 10:00:00,-18.0,-23.9,60,22,24.1,101.08,Mostly Cloudy,14,600,0.2386727660059501,0.9711000518829505,0.4999999999999999,-0.8660254037844387,0.6491580578665169
2012-01-14 11:00:00,-17.8,-23.9,59,20,24.1,101.14,Mostly Cloudy,14,660,0.2386727660059501,0.9711000518829505,0.258819045102521,-0.9659258262890682,0.5888624701720573
2012-01-14 12:00:00,-17.5,-23.8,58,20,48.3,101.16,Mostly Cloudy,14,720,0.2386727660059501,0.9711000518829505,1.2246467991473532e-16,-1.0,0.5370854752080106
2012-01-14 13:00:00,-17.1,-24.1,55,17,48.3,101.18,Mainly Clear,14,780,0.2386727660059501,0.9711000518829505,-0.2588190451025203,-0.9659258262890684,0.4973555896156469
2012-01-14 14:00:00,-16.7,-23.4,56,17,48.3,101.2,Mostly Cloudy,14,840,0.2386727660059501,0.9711000518829505,-0.5000000000000001,-0.8660254037844386,0.4723803394413453
2012-01-14 15:00:00,-16.7,-23.4,56,22,48.3,101.24,Mostly Cloudy,14,900,0.2386727660059501,0.9711000518829505,-0.7071067811865475,-0.7071067811865477,0.4638617467109324
2012-01-14 16:00:00,-16.7,-24.3,52,19,24.1,101.3,Mostly Cloudy,14,960,0.2386727660059501,0.9711000518829505,-0.8660254037844385,-0.5000000000000004,0.4723803394413453
2012-01-14 17:00:00,-17.4,-24.4,54,13,25.0,101.36,Mostly Cloudy,14,1020,0.2386727660059501,0.9711000518829505,-0.9659258262890684,-0.2588190451025206,0.4973555896156469
2012-01-14 18:00:00,-17.7,-24.3,56,20,25.0,101.46,Mainly Clear,14,1080,0.2386727660059501,0.9711000518829505,-1.0,-1.8369701987210294e-16,0.5370854752080106
2012-01-14 19:00:00,-18.3,-24.4,59,17,25.0,101.56,Mainly Clear,14,1140,0.2386727660059501,0.9711000518829505,-0.9659258262890682,0.2588190451025211,0.5888624701720573
2012-01-14 20:00:00,-19.6,-25.8,58,13,25.0,101.62,Mainly Clear,14,1200,0.2386727660059501,0.9711000518829505,-0.8660254037844386,0.5000000000000001,0.6491580578665169
2012-01-14 21:00:00,-20.0,-25.9,59,11,25.0,101.65,Mostly Cloudy,14,1260,0.2386727660059501,0.9711000518829505,-0.7071067811865477,0.7071067811865474,0.7138631936331822
2012-01-14 22:00:00,-19.9,-26.0,58,13,25.0,101.74,Mostly Cloudy,14,1320,0.2386727660059501,0.9711000518829505,-0.5000000000000004,0.8660254037844384,0.7785683293998471
2012-01-14 23:00:00,-20.3,-26.2,59,9,25.0,101.79,Mostly Cloudy,14,1380,0.2386727660059501,0.9711000518829505,-0.2588190451025207,0.9659258262890684,0.8388639170943071
2012-01-15 00:00:00,-21.2,-26.8,61,11,25.0,101.81,Cloudy,15,0,0.255353295116187,0.9668478136052776,0.0,1.0,0.8928379569556587
2012-01-15 01:00:00,-21.1,-26.6,61,9,25.0,101.86,Cloudy,15,60,0.255353295116187,0.9668478136052776,0.2588190451025207,0.9659258262890684,0.9325678425480224
2012-01-15 02:00:00,-21.4,-26.6,63,9,25.0,101.99,Cloudy,15,120,0.255353295116187,0.9668478136052776,0.4999999999999999,0.8660254037844387,0.957543092722324
2012-01-15 03:00:00,-20.7,-26.1,62,4,25.0,102.04,Cloudy,15,180,0.255353295116187,0.9668478136052776,0.7071067811865476,0.7071067811865476,0.9660616854527372
2012-01-15 04:00:00,-21.0,-26.6,61,0,25.0,102.12,Cloudy,15,240,0.255353295116187,0.9668478136052776,0.8660254037844386,0.5000000000000001,0.957543092722324
2012-01-15 05:00:00,-21.3,-26.5,63,6,25.0,102.19,Mostly Cloudy,15,300,0.255353295116187,0.9668478136052776,0.9659258262890684,0.2588190451025207,0.9325678425480224
2012-01-15 06:00:00,-23.2,-28.5,62,7,25.0,102.28,Mostly Cloudy,15,360,0.255353295116187,0.9668478136052776,1.0,6.123233995736766e-17,0.8928379569556587
2012-01-15 07:00:00,-22.8,-28.0,62,9,25.0,102.37,Mainly Clear,15,420,0.255353295116187,0.9668478136052776,0.9659258262890684,-0.2588190451025208,0.8410609619916121
2012-01-15 08:00:00,-23.3,-28.5,62,7,24.1,102.45,Clear,15,480,0.255353295116187,0.9668478136052776,0.8660254037844387,-0.4999999999999998,0.7807653742971524
2012-01-15 09:00:00,-22.2,-27.8,60,9,48.3,102.57,Mainly Clear,15,540,0.255353295116187,0.9668478136052776,0.7071067811865476,-0.7071067811865475,0.7160602385304872
2012-01-15 10:00:00,-20.6,-26.8,58,9,48.3,102.66,Mainly Clear,15,600,0.255353295116187,0.9668478136052776,0.4999999999999999,-0.8660254037844387,0.651355102763822
2012-01-15 11:00:00,-19.3,-26.1,55,9,48.3,102.68,Mainly Clear,15,660,0.255353295116187,0.9668478136052776,0.258819045102521,-0.9659258262890682,0.5910595150693624
2012-01-15 12:00:00,-18.0,-25.5,52,13,48.3,102.67,Mainly Clear,15,720,0.255353295116187,0.9668478136052776,1.2246467991473532e-16,-1.0,0.5392825201053157
2012-01-15 13:00:00,-16.8,-24.2,53,20,48.3,102.65,Mainly Clear,15,780,0.255353295116187,0.9668478136052776,-0.2588190451025203,-0.9659258262890684,0.4995526345129519
2012-01-15 14:00:00,-16.0,-23.4,53,26,48.3,102.66,Mainly Clear,15,840,0.255353295116187,0.9668478136052776,-0.5000000000000001,-0.8660254037844386,0.4745773843386504
2012-01-15 15:00:00,-15.4,-22.8,53,24,48.3,102.71,Clear,15,900,0.255353295116187,0.9668478136052776,-0.7071067811865475,-0.7071067811865477,0.4660587916082374
2012-01-15 16:00:00,-15.1,-22.8,52,24,48.3,102.79,Clear,15,960,0.255353295116187,0.9668478136052776,-0.8660254037844385,-0.5000000000000004,0.4745773843386504
2012-01-15 17:00:00,-16.2,-23.2,55,15,25.0,102.85,Clear,15,1020,0.255353295116187,0.9668478136052776,-0.9659258262890684,-0.2588190451025206,0.4995526345129519
2012-01-15 18:00:00,-16.3,-22.9,57,17,25.0,102.89,Clear,15,1080,0.255353295116187,0.9668478136052776,-1.0,-1.8369701987210294e-16,0.5392825201053156
2012-01-15 19:00:00,-16.3,-22.7,58,20,25.0,102.94,Clear,15,1140,0.255353295116187,0.9668478136052776,-0.9659258262890682,0.2588190451025211,0.5910595150693624
2012-01-15 20:00:00,-16.7,-22.4,61,17,25.0,102.98,Clear,15,1200,0.255353295116187,0.9668478136052776,-0.8660254037844386,0.5000000000000001,0.651355102763822
2012-01-15 21:00:00,-16.9,-22.2,63,15,25.0,103.02,Clear,15,1260,0.255353295116187,0.9668478136052776,-0.7071067811865477,0.7071067811865474,0.7160602385304872
2012-01-15 22:00:00,-16.9,-21.7,66,17,25.0,103.07,Clear,15,1320,0.255353295116187,0.9668478136052776,-0.5000000000000004,0.8660254037844384,0.7807653742971523
2012-01-15 23:00:00,-16.9,-21.4,68,15,25.0,103.09,Clear,15,1380,0.255353295116187,0.9668478136052776,-0.2588190451025207,0.9659258262890684,0.8410609619916121
2012-01-16 00:00:00,-17.1,-21.9,66,15,25.0,103.09,Clear,16,0,0.2719581575341055,0.9623090774541486,0.0,1.0,0.8949709792273318
2012-01-16 01:00:00,-17.8,-22.7,65,6,25.0,103.05,Clear,16,60,0.2719581575341055,0.9623090774541486,0.2588190451025207,0.9659258262890684,0.9347008648196956
2012-01-16 02:00:00,-18.5,-23.0,68,6,25.0,103.08,Clear,16,120,0.2719581575341055,0.9623090774541486,0.4999999999999999,0.8660254037844387,0.9596761149939972
2012-01-16 03:00:00,-19.2,-23.8,67,6,25.0,103.07,Clear,16,180,0.2719581575341055,0.9623090774541486,0.7071067811865476,0.7071067811865476,0.9681947077244102
2012-01-16 04:00:00,-18.7,-23.5,66,0,25.0,103.05,Clear,16,240,0.2719581575341055,0.9623090774541486,0.8660254037844386,0.5000000000000001,0.9596761149939972
2012-01-16 05:00:00,-19.1,-23.3,69,0,25.0,103.02,Clear,16,300,0.2719581575341055,0.9623090774541486,0.9659258262890684,0.2588190451025207,0.9347008648196956
2012-01-16 06:00:00,-18.7,-23.2,68,0,25.0,103.01,Clear,16,360,0.2719581575341055,0.9623090774541486,1.0,6.123233995736766e-17,0.8949709792273318
2012-01-16 07:00:00,-17.9,-21.5,73,4,48.3,102.96,Mainly Clear,16,420,0.2719581575341055,0.9623090774541486,0.9659258262890684,-0.2588190451025208,0.8431939842632852
2012-01-16 08:00:00,-17.9,-22.6,67,9,48.3,102.9,Mostly Cloudy,16,480,0.2719581575341055,0.9623090774541486,0.8660254037844387,-0.4999999999999998,0.7828983965688256
2012-01-16 09:00:00,-14.4,-20.7,59,22,48.3,102.75,Cloudy,16,540,0.2719581575341055,0.9623090774541486,0.7071067811865476,-0.7071067811865475,0.7181932608021603
2012-01-16 10:00:00,-13.6,-18.7,65,19,48.3,102.62,Mostly Cloudy,16,600,0.2719581575341055,0.9623090774541486,0.4999999999999999,-0.8660254037844387,0.6534881250354951
2012-01-16 11:00:00,-12.7,-17.7,66,20,48.3,102.44,Mostly Cloudy,16,660,0.2719581575341055,0.9623090774541486,0.258819045102521,-0.9659258262890682,0.5931925373410355
2012-01-16 12:00:00,-10.7,-16.9,60,19,48.3,102.17,Mostly Cloudy,16,720,0.2719581575341055,0.9623090774541486,1.2246467991473532e-16,-1.0,0.5414155423769889
2012-01-16 13:00:00,-10.1,-16.1,61,13,48.3,101.92,Cloudy,16,780,0.2719581575341055,0.9623090774541486,-0.2588190451025203,-0.9659258262890684,0.5016856567846251
2012-01-16 14:00:00,-9.0,-13.8,68,13,48.3,101.71,Mostly Cloudy,16,840,0.2719581575341055,0.9623090774541486,-0.5000000000000001,-0.8660254037844386,0.4767104066103235
2012-01-16 15:00:00,-8.0,-13.8,63,17,48.3,101.49,Cloudy,16,900,0.2719581575341055,0.9623090774541486,-0.7071067811865475,-0.7071067811865477,0.4681918138799105
2012-01-16 16:00:00,-7.1,-14.1,57,9,48.3,101.41,Cloudy,16,960,0.2719581575341055,0.9623090774541486,-0.8660254037844385,-0.5000000000000004,0.4767104066103235
2012-01-16 17:00:00,-7.6,-14.8,56,4,25.0,101.34,Mostly Cloudy,16,1020,0.2719581575341055,0.9623090774541486,-0.9659258262890684,-0.2588190451025206,0.5016856567846251
2012-01-16 18:00:00,-12.5,-17.5,66,15,25.0,101.31,Mainly Clear,16,1080,0.2719581575341055,0.9623090774541486,-1.0,-1.8369701987210294e-16,0.5414155423769889
2012-01-16 19:00:00,-14.8,-19.1,70,15,25.0,101.23,Mainly Clear,16,1140,0.2719581575341055,0.9623090774541486,-0.9659258262890682,0.2588190451025211,0.5931925373410356
2012-01-16 20:00:00,-14.0,-18.3,70,13,25.0,101.19,Cloudy,16,1200,0.2719581575341055,0.9623090774541486,-0.8660254037844386,0.5000000000000001,0.6534881250354951
2012-01-16 21:00:00,-12.9,-17.1,71,11,25.0,101.12,Cloudy,16,1260,0.2719581575341055,0.9623090774541486,-0.7071067811865477,0.7071067811865474,0.7181932608021603
2012-01-16 22:00:00,-12.2,-16.5,70,9,25.0,101.05,Cloudy,16,1320,0.2719581575341055,0.9623090774541486,-0.5000000000000004,0.8660254037844384,0.7828983965688254
2012-01-16 23:00:00,-11.5,-15.7,71,7,25.0,100.98,Cloudy,16,1380,0.2719581575341055,0.9623090774541486,-0.2588190451025207,0.9659258262890684,0.8431939842632852
2012-01-17 00:00:00,-10.8,-15.0,71,9,25.0,100.94,Cloudy,17,0,0.288482432880609,0.9574851883550392,0.0,1.0,0.8970393468128395
2012-01-17 01:00:00,-10.4,-14.6,71,9,25.0,100.88,Cloudy,17,60,0.288482432880609,0.9574851883550392,0.2588190451025207,0.9659258262890684,0.9367692324052032
2012-01-17 02:00:00,-9.7,-13.7,73,9,25.0,100.84,Cloudy,17,120,0.288482432880609,0.9574851883550392,0.4999999999999999,0.8660254037844387,0.9617444825795048
2012-01-17 03:00:00,-9.2,-13.2,73,6,25.0,100.84,Cloudy,17,180,0.288482432880609,0.9574851883550392,0.7071067811865476,0.7071067811865476,0.9702630753099178
2012-01-17 04:00:00,-9.0,-12.2,78,6,6.4,100.8,Freezing Drizzle,17,240,0.288482432880609,0.9574851883550392,0.8660254037844386,0.5000000000000001,0.9617444825795048
2012-01-17 05:00:00,-8.3,-10.4,85,6,3.6,100.75,"Freezing Drizzle,Snow",17,300,0.288482432880609,0.9574851883550392,0.9659258262890684,0.2588190451025207,0.9367692324052032
2012-01-17 06:00:00,-7.7,-9.9,84,6,2.4,100.72,"Freezing Drizzle,Snow",17,360,0.288482432880609,0.9574851883550392,1.0,6.123233995736766e-17,0.8970393468128395
2012-01-17 07:00:00,-7.5,-9.6,85,9,2.0,100.69,Snow,17,420,0.288482432880609,0.9574851883550392,0.9659258262890684,-0.2588190451025208,0.8452623518487928
2012-01-17 08:00:00,-7.4,-9.6,84,9,2.4,100.65,Snow,17,480,0.288482432880609,0.9574851883550392,0.8660254037844387,-0.4999999999999998,0.7849667641543332
2012-01-17 09:00:00,-7.0,-9.5,82,15,4.0,100.59,Snow,17,540,0.288482432880609,0.9574851883550392,0.7071067811865476,-0.7071067811865475,0.7202616283876679
2012-01-17 10:00:00,-6.5,-9.0,82,15,1.2,100.6,Snow,17,600,0.288482432880609,0.9574851883550392,0.4999999999999999,-0.8660254037844387,0.6555564926210027
2012-01-17 11:00:00,-6.1,-8.5,83,15,2.4,100.53,Snow,17,660,0.288482432880609,0.9574851883550392,0.258819045102521,-0.9659258262890682,0.5952609049265432
2012-01-17 12:00:00,-5.3,-7.9,82,19,2.8,100.38,Snow,17,720,0.288482432880609,0.9574851883550392,1.2246467991473532e-16,-1.0,0.5434839099624964
2012-01-17 13:00:00,-5.1,-7.7,82,22,2.4,100.23,Snow,17,780,0.288482432880609,0.9574851883550392,-0.2588190451025203,-0.9659258262890684,0.5037540243701327
2012-01-17 14:00:00,-4.3,-6.5,85,22,1.6,100.05,Snow,17,840,0.288482432880609,0.9574851883550392,-0.5000000000000001,-0.8660254037844386,0.4787787741958312
2012-01-17 15:00:00,-3.7,-6.0,84,24,1.2,99.9,Snow,17,900,0.288482432880609,0.9574851883550392,-0.7071067811865475,-0.7071067811865477,0.4702601814654181
2012-01-17 16:00:00,-3.5,-6.0,83,28,1.2,99.69,Snow,17,960,0.288482432880609,0.9574851883550392,-0.8660254037844385,-0.5000000000000004,0.4787787741958311
2012-01-17 17:00:00,-3.6,-5.9,84,22,1.6,99.57,Snow,17,1020,0.288482432880609,0.9574851883550392,-0.9659258262890684,-0.2588190451025206,0.5037540243701327
2012-01-17 18:00:00,-3.5,-5.8,84,22,2.4,99.38,Snow,17,1080,0.288482432880609,0.9574851883550392,-1.0,-1.8369701987210294e-16,0.5434839099624964
2012-01-17 19:00:00,-3.3,-5.6,84,24,4.8,99.22,"Freezing Drizzle,Snow",17,1140,0.288482432880609,0.9574851883550392,-0.9659258262890682,0.2588190451025211,0.5952609049265432
2012-01-17 20:00:00,-3.6,-5.7,85,24,3.2,98.98,Freezing Rain,17,1200,0.288482432880609,0.9574851883550392,-0.8660254037844386,0.5000000000000001,0.6555564926210027
2012-01-17 21:00:00,-2.9,-4.9,86,26,2.8,98.71,Freezing Rain,17,1260,0.288482432880609,0.9574851883550392,-0.7071067811865477,0.7071067811865474,0.7202616283876679
2012-01-17 22:00:00,-1.6,-3.2,89,17,3.2,98.47,Freezing Rain,17,1320,0.288482432880609,0.9574851883550392,-0.5000000000000004,0.8660254037844384,0.7849667641543331
2012-01-17 23:00:00,-0.6,-2.1,90,7,2.8,98.32,"Freezing Rain,Fog",17,1380,0.288482432880609,0.9574851883550392,-0.2588190451025207,0.9659258262890684,0.8452623518487928
2012-01-18 00:00:00,2.1,0.7,90,11,8.0,98.31,Fog,18,0,0.304921224656289,0.9523775757303974,0.0,1.0,0.8990424468102268
2012-01-18 01:00:00,3.7,-2.1,66,83,25.0,98.36,Mostly Cloudy,18,60,0.304921224656289,0.9523775757303974,0.2588190451025207,0.9659258262890684,0.9387723324025906
2012-01-18 02:00:00,0.5,-4.0,72,70,25.0,98.62,Mostly Cloudy,18,120,0.304921224656289,0.9523775757303974,0.4999999999999999,0.8660254037844387,0.963747582576892
2012-01-18 03:00:00,-3.5,-8.2,70,57,25.0,99.0,Mostly Cloudy,18,180,0.304921224656289,0.9523775757303974,0.7071067811865476,0.7071067811865476,0.9722661753073052
2012-01-18 04:00:00,-6.1,-10.9,69,48,25.0,99.36,Snow,18,240,0.304921224656289,0.9523775757303974,0.8660254037844386,0.5000000000000001,0.963747582576892
2012-01-18 05:00:00,-7.7,-12.4,69,46,19.3,99.7,Snow,18,300,0.304921224656289,0.9523775757303974,0.9659258262890684,0.2588190451025207,0.9387723324025906
2012-01-18 06:00:00,-8.5,-13.9,65,39,19.3,100.0,Mostly Cloudy,18,360,0.304921224656289,0.9523775757303974,1.0,6.123233995736766e-17,0.8990424468102268
2012-01-18 07:00:00,-9.8,-15.4,64,39,19.3,100.22,Mainly Clear,18,420,0.304921224656289,0.9523775757303974,0.9659258262890684,-0.2588190451025208,0.8472654518461803
2012-01-18 08:00:00,-10.9,-16.6,63,35,24.1,100.43,Mainly Clear,18,480,0.304921224656289,0.9523775757303974,0.8660254037844387,-0.4999999999999998,0.7869698641517207
2012-01-18 09:00:00,-11.2,-17.2,61,43,24.1,100.65,Mainly Clear,18,540,0.304921224656289,0.9523775757303974,0.7071067811865476,-0.7071067811865475,0.7222647283850555
2012-01-18 10:00:00,-11.2,-17.2,61,35,24.1,100.78,Mainly Clear,18,600,0.304921224656289,0.9523775757303974,0.4999999999999999,-0.8660254037844387,0.6575595926183901
2012-01-18 11:00:00,-11.1,-17.7,58,39,24.1,100.92,Mainly Clear,18,660,0.304921224656289,0.9523775757303974,0.258819045102521,-0.9659258262890682,0.5972640049239305
2012-01-18 12:00:00,-11.0,-17.8,57,37,24.1,101.0,Mainly Clear,18,720,0.304921224656289,0.9523775757303974,1.2246467991473532e-16,-1.0,0.5454870099598839
2012-01-18 13:00:00,-10.6,-17.8,55,32,24.1,101.09,Mainly Clear,18,780,0.304921224656289,0.9523775757303974,-0.2588190451025203,-0.9659258262890684,0.5057571243675202
2012-01-18 14:00:00,-10.3,-17.6,55,28,48.3,101.19,Mainly Clear,18,840,0.304921224656289,0.9523775757303974,-0.5000000000000001,-0.8660254037844386,0.4807818741932186
2012-01-18 15:00:00,-10.4,-18.0,54,30,48.3,101.32,Mainly Clear,18,900,0.304921224656289,0.9523775757303974,-0.7071067811865475,-0.7071067811865477,0.4722632814628055
2012-01-18 16:00:00,-10.6,-18.4,53,26,48.3,101.45,Mainly Clear,18,960,0.304921224656289,0.9523775757303974,-0.8660254037844385,-0.5000000000000004,0.4807818741932185
2012-01-18 17:00:00,-11.3,-18.8,54,26,48.3,101.54,Clear,18,1020,0.304921224656289,0.9523775757303974,-0.9659258262890684,-0.2588190451025206,0.5057571243675202
2012-01-18 18:00:00,-12.0,-18.2,60,22,25.0,101.67,Clear,18,1080,0.304921224656289,0.9523775757303974,-1.0,-1.8369701987210294e-16,0.5454870099598838
2012-01-18 19:00:00,-12.7,-18.7,61,22,25.0,101.78,Clear,18,1140,0.304921224656289,0.9523775757303974,-0.9659258262890682,0.2588190451025211,0.5972640049239305
2012-01-18 20:00:00,-13.4,-19.2,62,17,25.0,101.83,Clear,18,1200,0.304921224656289,0.9523775757303974,-0.8660254037844386,0.5000000000000001,0.6575595926183901
2012-01-18 21:00:00,-13.7,-19.3,63,17,25.0,101.89,Clear,18,1260,0.304921224656289,0.9523775757303974,-0.7071067811865477,0.7071067811865474,0.7222647283850553
2012-01-18 22:00:00,-14.2,-19.8,62,13,25.0,101.92,Clear,18,1320,0.304921224656289,0.9523775757303974,-0.5000000000000004,0.8660254037844384,0.7869698641517204
2012-01-18 23:00:00,-14.9,-19.9,66,6,25.0,101.93,Clear,18,1380,0.304921224656289,0.9523775757303974,-0.2588190451025207,0.9659258262890684,0.8472654518461803
2012-01-19 00:00:00,-16.6,-20.9,69,7,25.0,101.94,Clear,19,0,0.3212696616923644,0.9469877530760752,0.0,1.0,0.9009796856577346
2012-01-19 01:00:00,-15.2,-18.4,76,4,25.0,101.89,Clear,19,60,0.3212696616923644,0.9469877530760752,0.2588190451025207,0.9659258262890684,0.9407095712500982
2012-01-19 02:00:00,-14.3,-17.4,77,6,25.0,101.86,Clear,19,120,0.3212696616923644,0.9469877530760752,0.4999999999999999,0.8660254037844387,0.9656848214243996
2012-01-19 03:00:00,-18.0,-21.6,73,6,25.0,101.83,Clear,19,180,0.3212696616923644,0.9469877530760752,0.7071067811865476,0.7071067811865476,0.9742034141548126
2012-01-19 04:00:00,-15.4,-18.3,78,7,25.0,101.81,Clear,19,240,0.3212696616923644,0.9469877530760752,0.8660254037844386,0.5000000000000001,0.9656848214243996
2012-01-19 05:00:00,-16.6,-19.9,76,6,25.0,101.85,Clear,19,300,0.3212696616923644,0.9469877530760752,0.9659258262890684,0.2588190451025207,0.9407095712500982
2012-01-19 06:00:00,-15.3,-19.7,69,6,25.0,101.83,Clear,19,360,0.3212696616923644,0.9469877530760752,1.0,6.123233995736766e-17,0.9009796856577346
2012-01-19 07:00:00,-14.6,-19.2,68,6,24.1,101.84,Clear,19,420,0.3212696616923644,0.9469877530760752,0.9659258262890684,-0.2588190451025208,0.8492026906936878
2012-01-19 08:00:00,-13.7,-18.4,68,19,48.3,101.84,Clear,19,480,0.3212696616923644,0.9469877530760752,0.8660254037844387,-0.4999999999999998,0.7889071029992282
2012-01-19 09:00:00,-12.7,-17.2,69,17,48.3,101.73,Clear,19,540,0.3212696616923644,0.9469877530760752,0.7071067811865476,-0.7071067811865475,0.724201967232563
2012-01-19 10:00:00,-11.7,-17.2,64,20,48.3,101.68,Mainly Clear,19,600,0.3212696616923644,0.9469877530760752,0.4999999999999999,-0.8660254037844387,0.6594968314658978
2012-01-19 11:00:00,-11.0,-16.9,62,26,48.3,101.56,Mostly Cloudy,19,660,0.3212696616923644,0.9469877530760752,0.258819045102521,-0.9659258262890682,0.5992012437714381
2012-01-19 12:00:00,-8.8,-15.4,59,15,48.3,101.42,Mostly Cloudy,19,720,0.3212696616923644,0.9469877530760752,1.2246467991473532e-16,-1.0,0.5474242488073915
2012-01-19 13:00:00,-7.3,-14.7,55,20,48.3,101.22,Mostly Cloudy,19,780,0.3212696616923644,0.9469877530760752,-0.2588190451025203,-0.9659258262890684,0.5076943632150277
2012-01-19 14:00:00,-7.0,-14.9,53,20,48.3,101.03,Mostly Cloudy,19,840,0.3212696616923644,0.9469877530760752,-0.5000000000000001,-0.8660254037844386,0.4827191130407262
2012-01-19 15:00:00,-6.7,-15.0,52,26,48.3,100.88,Cloudy,19,900,0.3212696616923644,0.9469877530760752,-0.7071067811865475,-0.7071067811865477,0.4742005203103131
2012-01-19 16:00:00,-6.7,-14.9,52,24,24.1,100.76,Cloudy,19,960,0.3212696616923644,0.9469877530760752,-0.8660254037844385,-0.5000000000000004,0.4827191130407262
2012-01-19 17:00:00,-6.9,-14.7,54,17,24.1,100.7,Cloudy,19,1020,0.3212696616923644,0.9469877530760752,-0.9659258262890684,-0.2588190451025206,0.5076943632150277
2012-01-19 18:00:00,-5.0,-12.9,54,19,25.0,100.66,Cloudy,19,1080,0.3212696616923644,0.9469877530760752,-1.0,-1.8369701987210294e-16,0.5474242488073914
2012-01-19 19:00:00,-3.6,-12.7,49,30,25.0,100.61,Snow,19,1140,0.3212696616923644,0.9469877530760752,-0.9659258262890682,0.2588190451025211,0.5992012437714381
2012-01-19 20:00:00,-3.7,-11.9,53,30,16.1,100.63,Snow,19,1200,0.3212696616923644,0.9469877530760752,-0.8660254037844386,0.5000000000000001,0.6594968314658978
2012-01-19 21:00:00,-5.0,-8.4,77,24,2.0,100.6,Snow,19,1260,0.3212696616923644,0.9469877530760752,-0.7071067811865477,0.7071067811865474,0.7242019672325629
2012-01-19 22:00:00,-4.2,-9.3,68,32,25.0,100.51,Snow,19,1320,0.3212696616923644,0.9469877530760752,-0.5000000000000004,0.8660254037844384,0.7889071029992281
2012-01-19 23:00:00,-4.1,-8.9,69,26,25.0,100.47,Snow,19,1380,0.3212696616923644,0.9469877530760752,-0.2588190451025207,0.9659258262890684,0.8492026906936878
2012-01-20 00:00:00,-4.1,-8.6,71,26,25.0,100.5,Mostly Cloudy,20,0,0.3375228995941133,0.9413173175128472,0.0,1.0,0.9028504893096828
2012-01-20 01:00:00,-4.1,-8.3,73,20,25.0,100.54,Snow,20,60,0.3375228995941133,0.9413173175128472,0.2588190451025207,0.9659258262890684,0.9425803749020466
2012-01-20 02:00:00,-3.9,-8.1,73,22,9.7,100.64,Snow,20,120,0.3375228995941133,0.9413173175128472,0.4999999999999999,0.8660254037844387,0.967555625076348
2012-01-20 03:00:00,-4.8,-9.9,67,19,25.0,100.75,Mostly Cloudy,20,180,0.3375228995941133,0.9413173175128472,0.7071067811865476,0.7071067811865476,0.976074217806761
2012-01-20 04:00:00,-6.0,-10.2,72,19,16.1,100.87,Snow,20,240,0.3375228995941133,0.9413173175128472,0.8660254037844386,0.5000000000000001,0.967555625076348
2012-01-20 05:00:00,-6.3,-12.2,63,33,25.0,100.98,Snow,20,300,0.3375228995941133,0.9413173175128472,0.9659258262890684,0.2588190451025207,0.9425803749020466
2012-01-20 06:00:00,-7.6,-14.3,59,28,25.0,101.13,Cloudy,20,360,0.3375228995941133,0.9413173175128472,1.0,6.123233995736766e-17,0.9028504893096828
2012-01-20 07:00:00,-8.6,-15.6,57,28,25.0,101.27,Mostly Cloudy,20,420,0.3375228995941133,0.9413173175128472,0.9659258262890684,-0.2588190451025208,0.8510734943456362
2012-01-20 08:00:00,-10.4,-16.2,62,33,24.1,101.47,Mainly Clear,20,480,0.3375228995941133,0.9413173175128472,0.8660254037844387,-0.4999999999999998,0.7907779066511764
2012-01-20 09:00:00,-12.2,-18.1,61,32,24.1,101.59,Clear,20,540,0.3375228995941133,0.9413173175128472,0.7071067811865476,-0.7071067811865475,0.7260727708845113
2012-01-20 10:00:00,-13.7,-20.3,57,33,24.1,101.72,Mainly Clear,20,600,0.3375228995941133,0.9413173175128472,0.4999999999999999,-0.8660254037844387,0.661367635117846
2012-01-20 11:00:00,-14.2,-21.2,55,32,24.1,101.84,Clear,20,660,0.3375228995941133,0.9413173175128472,0.258819045102521,-0.9659258262890682,0.6010720474233864
2012-01-20 12:00:00,-15.2,-22.1,56,30,24.1,101.88,Clear,20,720,0.3375228995941133,0.9413173175128472,1.2246467991473532e-16,-1.0,0.5492950524593397
2012-01-20 13:00:00,-15.8,-23.7,51,30,24.1,101.96,Clear,20,780,0.3375228995941133,0.9413173175128472,-0.2588190451025203,-0.9659258262890684,0.509565166866976
2012-01-20 14:00:00,-15.5,-24.1,48,30,48.3,101.98,Mainly Clear,20,840,0.3375228995941133,0.9413173175128472,-0.5000000000000001,-0.8660254037844386,0.4845899166926745
2012-01-20 15:00:00,-15.0,-23.9,47,30,48.3,102.09,Mainly Clear,20,900,0.3375228995941133,0.9413173175128472,-0.7071067811865475,-0.7071067811865477,0.4760713239622614
2012-01-20 16:00:00,-14.8,-24.1,45,24,48.3,102.15,Mainly Clear,20,960,0.3375228995941133,0.9413173175128472,-0.8660254037844385,-0.5000000000000004,0.4845899166926743
